date,office_name,monthly_registrations,year,month,quarter,month_name,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,growth_rate
2019-11-01,Kanpur Dehat,5,2019,11,4,November,8.0,6.0,2.0,6.333333333333333,1.5275252316519472,-0.375
2019-12-01,Kanpur Dehat,9,2019,12,4,December,5.0,8.0,6.0,7.333333333333333,2.081665999466133,0.8
2020-01-01,Kanpur Dehat,5,2020,1,1,January,9.0,5.0,8.0,6.333333333333333,2.309401076758504,-0.4444444444444444
2020-02-01,Kanpur Dehat,4,2020,2,1,February,5.0,9.0,5.0,6.0,2.6457513110645907,-0.1999999999999999
2020-03-01,Kanpur Dehat,10,2020,3,1,March,4.0,5.0,9.0,6.333333333333333,3.214550253664319,1.5
2020-06-01,Kanpur Dehat,2,2020,6,2,June,10.0,4.0,5.0,5.333333333333333,4.163331998932266,-0.8
2020-07-01,Kanpur Dehat,4,2020,7,3,July,2.0,10.0,4.0,5.333333333333333,4.163331998932266,1.0
2020-08-01,Kanpur Dehat,8,2020,8,3,August,4.0,2.0,10.0,4.666666666666667,3.055050463303893,1.0
2020-09-01,Kanpur Dehat,10,2020,9,3,September,8.0,4.0,2.0,7.333333333333333,3.0550504633038944,0.25
2020-10-01,Kanpur Dehat,7,2020,10,4,October,10.0,8.0,4.0,8.333333333333334,1.5275252316519492,-0.3
2020-11-01,Kanpur Dehat,1,2020,11,4,November,7.0,10.0,8.0,6.0,4.582575694955841,-0.8571428571428572
2020-12-01,Kanpur Dehat,9,2020,12,4,December,1.0,7.0,10.0,5.666666666666667,4.163331998932266,8.0
2021-01-01,Kanpur Dehat,7,2021,1,1,January,9.0,1.0,7.0,5.666666666666667,4.163331998932266,-0.2222222222222222
2021-02-01,Kanpur Dehat,12,2021,2,1,February,7.0,9.0,1.0,9.333333333333334,2.516611478423584,0.7142857142857142
2021-03-01,Kanpur Dehat,11,2021,3,1,March,12.0,7.0,9.0,10.0,2.6457513110645907,-0.0833333333333333
2021-04-01,Kanpur Dehat,9,2021,4,2,April,11.0,12.0,7.0,10.666666666666666,1.527525231651947,-0.1818181818181817
2021-05-01,Kanpur Dehat,7,2021,5,2,May,9.0,11.0,12.0,9.0,2.0,-0.2222222222222222
2021-06-01,Kanpur Dehat,14,2021,6,2,June,7.0,9.0,11.0,10.0,3.605551275463989,1.0
2021-07-01,Kanpur Dehat,25,2021,7,3,July,14.0,7.0,9.0,15.333333333333334,9.073771725877467,0.7857142857142858
2021-08-01,Kanpur Dehat,10,2021,8,3,August,25.0,14.0,7.0,16.333333333333332,7.76745346515403,-0.6
2021-09-01,Kanpur Dehat,18,2021,9,3,September,10.0,25.0,14.0,17.666666666666668,7.505553499465136,0.8
2021-10-01,Kanpur Dehat,22,2021,10,4,October,18.0,10.0,25.0,16.666666666666668,6.110100926607789,0.2222222222222223
2021-11-01,Kanpur Dehat,13,2021,11,4,November,22.0,18.0,10.0,17.666666666666668,4.509249752822896,-0.409090909090909
2021-12-01,Kanpur Dehat,32,2021,12,4,December,13.0,22.0,18.0,22.33333333333333,9.50438495292217,1.4615384615384617
2022-01-01,Kanpur Dehat,52,2022,1,1,January,32.0,13.0,22.0,32.333333333333336,19.5021366350801,0.625
2022-02-01,Kanpur Dehat,28,2022,2,1,February,52.0,32.0,13.0,37.333333333333336,12.858201014657274,-0.4615384615384615
2022-03-01,Kanpur Dehat,33,2022,3,1,March,28.0,52.0,32.0,37.66666666666666,12.662279942148386,0.1785714285714286
2022-04-01,Kanpur Dehat,39,2022,4,2,April,33.0,28.0,52.0,33.333333333333336,5.507570547286099,0.1818181818181818
2022-05-01,Kanpur Dehat,36,2022,5,2,May,39.0,33.0,28.0,36.0,3.0000000000000018,-0.0769230769230768
2022-06-01,Kanpur Dehat,35,2022,6,2,June,36.0,39.0,33.0,36.66666666666666,2.0816659994661384,-0.0277777777777777
2022-07-01,Kanpur Dehat,73,2022,7,3,July,35.0,36.0,39.0,48.0,21.65640782770772,1.085714285714286
2022-08-01,Kanpur Dehat,36,2022,8,3,August,73.0,35.0,36.0,48.0,21.656407827707724,-0.5068493150684932
2022-09-01,Kanpur Dehat,42,2022,9,3,September,36.0,73.0,35.0,50.333333333333336,19.85782801147532,0.1666666666666667
2022-10-01,Kanpur Dehat,63,2022,10,4,October,42.0,36.0,73.0,47.0,14.177446878757832,0.5
2022-11-01,Kanpur Dehat,60,2022,11,4,November,63.0,42.0,36.0,55.0,11.357816691600563,-0.0476190476190476
2022-12-01,Kanpur Dehat,35,2022,12,4,December,60.0,63.0,42.0,52.66666666666666,15.37313674346695,-0.4166666666666666
2023-01-01,Kanpur Dehat,49,2023,1,1,January,35.0,60.0,63.0,48.0,12.529964086141677,0.3999999999999999
2023-02-01,Kanpur Dehat,80,2023,2,1,February,49.0,35.0,60.0,54.66666666666666,23.02896726588784,0.6326530612244898
2023-03-01,Kanpur Dehat,69,2023,3,1,March,80.0,49.0,35.0,66.0,15.716233645501736,-0.1374999999999999
2023-04-01,Kanpur Dehat,66,2023,4,2,April,69.0,80.0,49.0,71.66666666666667,7.37111479583206,-0.0434782608695651
2023-05-01,Kanpur Dehat,61,2023,5,2,May,66.0,69.0,80.0,65.33333333333333,4.041451884327453,-0.0757575757575758
2023-06-01,Kanpur Dehat,80,2023,6,2,June,61.0,66.0,69.0,69.0,9.848857801796145,0.3114754098360655
2023-07-01,Kanpur Dehat,92,2023,7,3,July,80.0,61.0,66.0,77.66666666666667,15.631165450257848,0.1499999999999999
2023-08-01,Kanpur Dehat,130,2023,8,3,August,92.0,80.0,61.0,100.66666666666669,26.10236260060257,0.4130434782608696
2023-09-01,Kanpur Dehat,83,2023,9,3,September,130.0,92.0,80.0,101.66666666666669,24.946609656090267,-0.3615384615384616
2023-10-01,Kanpur Dehat,108,2023,10,4,October,83.0,130.0,92.0,107.0,23.51595203260976,0.3012048192771084
2023-11-01,Kanpur Dehat,132,2023,11,4,November,108.0,83.0,130.0,107.66666666666669,24.50170062124947,0.2222222222222223
2023-12-01,Kanpur Dehat,162,2023,12,4,December,132.0,108.0,83.0,134.0,27.05549851693746,0.2272727272727273
2024-01-01,Kanpur Dehat,155,2024,1,1,January,162.0,132.0,108.0,149.66666666666666,15.695009822658289,-0.0432098765432098
2024-02-01,Kanpur Dehat,131,2024,2,1,February,155.0,162.0,132.0,149.33333333333334,16.25833119767647,-0.1548387096774193
2024-03-01,Kanpur Dehat,168,2024,3,1,March,131.0,155.0,162.0,151.33333333333334,18.77054430040163,0.2824427480916029
2024-04-01,Kanpur Dehat,137,2024,4,2,April,168.0,131.0,155.0,145.33333333333334,19.857828011475466,-0.1845238095238095
2024-05-01,Kanpur Dehat,122,2024,5,2,May,137.0,168.0,131.0,142.33333333333334,23.459184413217333,-0.1094890510948904
2019-01-01,Kanpur Nagar,494,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Kanpur Nagar,356,2019,2,1,February,494.0,0.0,0.0,0.0,0.0,-0.2793522267206477
2019-03-01,Kanpur Nagar,360,2019,3,1,March,356.0,494.0,0.0,403.3333333333333,78.54510381515409,0.0112359550561798
2019-04-01,Kanpur Nagar,323,2019,4,2,April,360.0,356.0,494.0,346.3333333333333,20.305992547357324,-0.1027777777777777
2019-05-01,Kanpur Nagar,371,2019,5,2,May,323.0,360.0,356.0,351.3333333333333,25.146238950056357,0.1486068111455107
2019-06-01,Kanpur Nagar,384,2019,6,2,June,371.0,323.0,360.0,359.3333333333333,32.12994449626908,0.0350404312668464
2019-07-01,Kanpur Nagar,286,2019,7,3,July,384.0,371.0,323.0,347.0,53.22593352868505,-0.2552083333333333
2019-08-01,Kanpur Nagar,340,2019,8,3,August,286.0,384.0,371.0,336.6666666666667,49.08496035786657,0.1888111888111887
2019-09-01,Kanpur Nagar,378,2019,9,3,September,340.0,286.0,384.0,334.6666666666667,46.23130252689549,0.1117647058823529
2019-10-01,Kanpur Nagar,440,2019,10,4,October,378.0,340.0,286.0,386.0,50.47771785649584,0.1640211640211639
2019-11-01,Kanpur Nagar,471,2019,11,4,November,440.0,378.0,340.0,429.6666666666667,47.35328218121033,0.0704545454545455
2019-12-01,Kanpur Nagar,398,2019,12,4,December,471.0,440.0,378.0,436.3333333333333,36.63786747797053,-0.1549893842887473
2020-01-01,Kanpur Nagar,413,2020,1,1,January,398.0,471.0,440.0,427.3333333333333,38.552993831002674,0.0376884422110552
2020-02-01,Kanpur Nagar,358,2020,2,1,February,413.0,398.0,471.0,389.6666666666667,28.431203515386574,-0.1331719128329297
2020-03-01,Kanpur Nagar,249,2020,3,1,March,358.0,413.0,398.0,340.0,83.46855695410098,-0.3044692737430168
2020-04-01,Kanpur Nagar,19,2020,4,2,April,249.0,358.0,413.0,208.66666666666663,173.06164604941597,-0.9236947791164658
2020-05-01,Kanpur Nagar,12,2020,5,2,May,19.0,249.0,358.0,93.33333333333331,134.85671408325706,-0.368421052631579
2020-06-01,Kanpur Nagar,148,2020,6,2,June,12.0,19.0,249.0,59.66666666666666,76.57893531078464,11.333333333333334
2020-07-01,Kanpur Nagar,182,2020,7,3,July,148.0,12.0,19.0,114.0,89.9555445761961,0.2297297297297298
2020-08-01,Kanpur Nagar,173,2020,8,3,August,182.0,148.0,12.0,167.66666666666666,17.616280348965237,-0.0494505494505495
2020-09-01,Kanpur Nagar,279,2020,9,3,September,173.0,182.0,148.0,211.33333333333331,58.77357682950169,0.6127167630057804
2020-10-01,Kanpur Nagar,289,2020,10,4,October,279.0,173.0,182.0,247.0,64.28063471995283,0.0358422939068099
2020-11-01,Kanpur Nagar,533,2020,11,4,November,289.0,279.0,173.0,367.0,143.8471410908121,0.8442906574394464
2020-12-01,Kanpur Nagar,431,2020,12,4,December,533.0,289.0,279.0,417.6666666666667,122.54522974532031,-0.1913696060037523
2021-01-01,Kanpur Nagar,542,2021,1,1,January,431.0,533.0,289.0,502.0,61.652250567193455,0.2575406032482599
2021-02-01,Kanpur Nagar,504,2021,2,1,February,542.0,431.0,533.0,492.3333333333333,56.41217362709346,-0.0701107011070111
2021-03-01,Kanpur Nagar,565,2021,3,1,March,504.0,542.0,431.0,537.0,30.80584360149883,0.121031746031746
2021-04-01,Kanpur Nagar,321,2021,4,2,April,565.0,504.0,542.0,463.3333333333333,126.98162596743413,-0.431858407079646
2021-05-01,Kanpur Nagar,31,2021,5,2,May,321.0,565.0,504.0,305.6666666666667,267.3300082918738,-0.9034267912772586
2021-06-01,Kanpur Nagar,379,2021,6,2,June,31.0,321.0,565.0,243.66666666666663,186.44391471253044,11.225806451612904
2021-07-01,Kanpur Nagar,524,2021,7,3,July,379.0,31.0,321.0,311.3333333333333,253.36995349356903,0.3825857519788918
2021-08-01,Kanpur Nagar,541,2021,8,3,August,524.0,379.0,31.0,481.3333333333333,89.02995750495073,0.0324427480916029
2021-09-01,Kanpur Nagar,673,2021,9,3,September,541.0,524.0,379.0,579.3333333333334,81.561837481345,0.243992606284658
2021-10-01,Kanpur Nagar,851,2021,10,4,October,673.0,541.0,524.0,688.3333333333334,155.56777729765673,0.2644873699851411
2021-11-01,Kanpur Nagar,876,2021,11,4,November,851.0,673.0,541.0,800.0,110.69326989478624,0.0293772032902468
2021-12-01,Kanpur Nagar,892,2021,12,4,December,876.0,851.0,673.0,873.0,20.66397831977152,0.0182648401826484
2022-01-01,Kanpur Nagar,655,2022,1,1,January,892.0,876.0,851.0,807.6666666666666,132.4550238131167,-0.265695067264574
2022-02-01,Kanpur Nagar,674,2022,2,1,February,655.0,892.0,876.0,740.3333333333334,131.69029323884624,0.0290076335877862
2022-03-01,Kanpur Nagar,758,2022,3,1,March,674.0,655.0,892.0,695.6666666666666,54.81179921634867,0.1246290801186944
2022-04-01,Kanpur Nagar,852,2022,4,2,April,758.0,674.0,655.0,761.3333333333334,89.0468041724874,0.1240105540897098
2022-05-01,Kanpur Nagar,856,2022,5,2,May,852.0,758.0,674.0,822.0,55.46169849544804,0.0046948356807512
2022-06-01,Kanpur Nagar,688,2022,6,2,June,856.0,852.0,758.0,798.6666666666666,95.86101049609958,-0.1962616822429906
2022-07-01,Kanpur Nagar,859,2022,7,3,July,688.0,856.0,852.0,801.0,97.87236586493646,0.248546511627907
2022-08-01,Kanpur Nagar,989,2022,8,3,August,859.0,688.0,856.0,845.3333333333334,150.96467577990987,0.1513387660069849
2022-09-01,Kanpur Nagar,1006,2022,9,3,September,989.0,859.0,688.0,951.3333333333334,80.41351461870883,0.0171890798786653
2022-10-01,Kanpur Nagar,1080,2022,10,4,October,1006.0,989.0,859.0,1025.0,48.3838816136114,0.0735586481113319
2022-11-01,Kanpur Nagar,1135,2022,11,4,November,1080.0,1006.0,989.0,1073.6666666666667,64.73278406907349,0.0509259259259258
2022-12-01,Kanpur Nagar,653,2022,12,4,December,1135.0,1080.0,1006.0,956.0,263.842756201492,-0.4246696035242291
2023-01-01,Kanpur Nagar,993,2023,1,1,January,653.0,1135.0,1080.0,927.0,247.68528418135776,0.5206738131699846
2023-02-01,Kanpur Nagar,885,2023,2,1,February,993.0,653.0,1135.0,843.6666666666666,173.72775636994018,-0.1087613293051359
2023-03-01,Kanpur Nagar,1090,2023,3,1,March,885.0,993.0,653.0,989.3333333333334,102.54917519577276,0.231638418079096
2023-04-01,Kanpur Nagar,1298,2023,4,2,April,1090.0,885.0,993.0,1091.0,206.50181597264452,0.1908256880733945
2023-05-01,Kanpur Nagar,1368,2023,5,2,May,1298.0,1090.0,885.0,1252.0,144.59598887935985,0.0539291217257318
2023-06-01,Kanpur Nagar,1266,2023,6,2,June,1368.0,1298.0,1090.0,1310.6666666666667,52.16640042530529,-0.0745614035087719
2023-07-01,Kanpur Nagar,1424,2023,7,3,July,1266.0,1368.0,1298.0,1352.6666666666667,80.10826008179986,0.1248025276461295
2023-08-01,Kanpur Nagar,1392,2023,8,3,August,1424.0,1266.0,1368.0,1360.6666666666667,83.5304335756333,-0.0224719101123596
2023-09-01,Kanpur Nagar,1384,2023,9,3,September,1392.0,1424.0,1266.0,1400.0,21.1660104885155,-0.0057471264367816
2023-10-01,Kanpur Nagar,1386,2023,10,4,October,1384.0,1392.0,1424.0,1387.3333333333333,4.16333199892603,0.0014450867052022
2023-11-01,Kanpur Nagar,1175,2023,11,4,November,1386.0,1384.0,1392.0,1315.0,121.24768039018292,-0.1522366522366522
2023-12-01,Kanpur Nagar,1257,2023,12,4,December,1175.0,1386.0,1384.0,1272.6666666666667,106.36885509082666,0.0697872340425531
2024-01-01,Kanpur Nagar,960,2024,1,1,January,1257.0,1175.0,1386.0,1130.6666666666667,153.382962982638,-0.2362768496420048
2024-02-01,Kanpur Nagar,930,2024,2,1,February,960.0,1257.0,1175.0,1049.0,180.7567426128275,-0.03125
2024-03-01,Kanpur Nagar,1379,2024,3,1,March,930.0,960.0,1257.0,1089.6666666666667,251.018591608935,0.4827956989247313
2024-04-01,Kanpur Nagar,959,2024,4,2,April,1379.0,930.0,960.0,1089.3333333333333,251.2774031490561,-0.3045685279187817
2024-05-01,Kanpur Nagar,1102,2024,5,2,May,959.0,1379.0,930.0,1146.6666666666667,213.5329794980936,0.1491136600625651
2019-01-01,Kasganj(Kashi Ram Nagar),5,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,Kasganj(Kashi Ram Nagar),4,2019,3,1,March,5.0,0.0,0.0,0.0,0.0,-0.1999999999999999
2019-04-01,Kasganj(Kashi Ram Nagar),8,2019,4,2,April,4.0,5.0,0.0,5.666666666666667,2.0816659994661326,1.0
2019-06-01,Kasganj(Kashi Ram Nagar),1,2019,6,2,June,8.0,4.0,5.0,4.333333333333333,3.511884584284246,-0.875
2019-07-01,Kasganj(Kashi Ram Nagar),1,2019,7,3,July,1.0,8.0,4.0,3.333333333333333,4.041451884327381,0.0
2019-08-01,Kasganj(Kashi Ram Nagar),2,2019,8,3,August,1.0,1.0,8.0,1.3333333333333333,0.577350269189623,1.0
2019-09-01,Kasganj(Kashi Ram Nagar),5,2019,9,3,September,2.0,1.0,1.0,2.6666666666666665,2.0816659994661326,1.5
2019-10-01,Kasganj(Kashi Ram Nagar),5,2019,10,4,October,5.0,2.0,1.0,4.0,1.7320508075688776,0.0
2019-11-01,Kasganj(Kashi Ram Nagar),4,2019,11,4,November,5.0,5.0,2.0,4.666666666666667,0.5773502691896276,-0.1999999999999999
2019-12-01,Kasganj(Kashi Ram Nagar),1,2019,12,4,December,4.0,5.0,5.0,3.333333333333333,2.081665999466133,-0.75
2020-01-01,Kasganj(Kashi Ram Nagar),1,2020,1,1,January,1.0,4.0,5.0,2.0,1.7320508075688772,0.0
2020-02-01,Kasganj(Kashi Ram Nagar),4,2020,2,1,February,1.0,1.0,4.0,2.0,1.7320508075688772,3.0
2020-03-01,Kasganj(Kashi Ram Nagar),2,2020,3,1,March,4.0,1.0,1.0,2.333333333333333,1.5275252316519463,-0.5
2020-04-01,Kasganj(Kashi Ram Nagar),2,2020,4,2,April,2.0,4.0,1.0,2.6666666666666665,1.1547005383792517,0.0
2020-12-01,Kasganj(Kashi Ram Nagar),3,2020,12,4,December,2.0,2.0,4.0,2.333333333333333,0.5773502691896257,0.5
2021-03-01,Kasganj(Kashi Ram Nagar),2,2021,3,1,March,3.0,2.0,2.0,2.333333333333333,0.5773502691896257,-0.3333333333333333
2021-04-01,Kasganj(Kashi Ram Nagar),1,2021,4,2,April,2.0,3.0,2.0,2.0,1.0,-0.5
2021-05-01,Kasganj(Kashi Ram Nagar),1,2021,5,2,May,1.0,2.0,3.0,1.3333333333333333,0.5773502691896251,0.0
2021-07-01,Kasganj(Kashi Ram Nagar),1,2021,7,3,July,1.0,1.0,2.0,1.0,0.0,0.0
2021-08-01,Kasganj(Kashi Ram Nagar),7,2021,8,3,August,1.0,1.0,1.0,3.0,3.4641016151377544,6.0
2021-09-01,Kasganj(Kashi Ram Nagar),4,2021,9,3,September,7.0,1.0,1.0,4.0,3.0,-0.4285714285714286
2021-10-01,Kasganj(Kashi Ram Nagar),1,2021,10,4,October,4.0,7.0,1.0,4.0,3.0,-0.75
2021-11-01,Kasganj(Kashi Ram Nagar),2,2021,11,4,November,1.0,4.0,7.0,2.333333333333333,1.5275252316519452,1.0
2021-12-01,Kasganj(Kashi Ram Nagar),13,2021,12,4,December,2.0,1.0,4.0,5.333333333333333,6.658328118479393,5.5
2022-01-01,Kasganj(Kashi Ram Nagar),10,2022,1,1,January,13.0,2.0,1.0,8.333333333333334,5.686240703077327,-0.2307692307692307
2022-02-01,Kasganj(Kashi Ram Nagar),14,2022,2,1,February,10.0,13.0,2.0,12.333333333333334,2.0816659994661326,0.3999999999999999
2022-03-01,Kasganj(Kashi Ram Nagar),2,2022,3,1,March,14.0,10.0,13.0,8.666666666666666,6.110100926607786,-0.8571428571428572
2022-04-01,Kasganj(Kashi Ram Nagar),4,2022,4,2,April,2.0,14.0,10.0,6.666666666666667,6.429100507328636,1.0
2022-05-01,Kasganj(Kashi Ram Nagar),12,2022,5,2,May,4.0,2.0,14.0,6.0,5.2915026221291805,2.0
2022-06-01,Kasganj(Kashi Ram Nagar),27,2022,6,2,June,12.0,4.0,2.0,14.333333333333334,11.67618659209133,1.25
2022-07-01,Kasganj(Kashi Ram Nagar),34,2022,7,3,July,27.0,12.0,4.0,24.33333333333333,11.239810200058244,0.2592592592592593
2022-08-01,Kasganj(Kashi Ram Nagar),15,2022,8,3,August,34.0,27.0,12.0,25.33333333333333,9.609023536933051,-0.5588235294117647
2022-09-01,Kasganj(Kashi Ram Nagar),32,2022,9,3,September,15.0,34.0,27.0,27.0,10.44030650891055,1.1333333333333333
2022-10-01,Kasganj(Kashi Ram Nagar),26,2022,10,4,October,32.0,15.0,34.0,24.33333333333333,8.62167810425171,-0.1875
2022-11-01,Kasganj(Kashi Ram Nagar),35,2022,11,4,November,26.0,32.0,15.0,31.0,4.582575694955843,0.3461538461538462
2022-12-01,Kasganj(Kashi Ram Nagar),49,2022,12,4,December,35.0,26.0,32.0,36.66666666666666,11.590225767142474,0.3999999999999999
2023-01-01,Kasganj(Kashi Ram Nagar),43,2023,1,1,January,49.0,35.0,26.0,42.333333333333336,7.023769168568497,-0.1224489795918367
2023-02-01,Kasganj(Kashi Ram Nagar),63,2023,2,1,February,43.0,49.0,35.0,51.66666666666666,10.263202878893772,0.4651162790697674
2023-03-01,Kasganj(Kashi Ram Nagar),77,2023,3,1,March,63.0,43.0,49.0,61.0,17.088007490635064,0.2222222222222223
2023-04-01,Kasganj(Kashi Ram Nagar),41,2023,4,2,April,77.0,63.0,43.0,60.333333333333336,18.14754345175493,-0.4675324675324676
2023-05-01,Kasganj(Kashi Ram Nagar),59,2023,5,2,May,41.0,77.0,63.0,59.0,18.000000000000004,0.4390243902439024
2023-06-01,Kasganj(Kashi Ram Nagar),69,2023,6,2,June,59.0,41.0,77.0,56.333333333333336,14.18919776919518,0.1694915254237288
2023-07-01,Kasganj(Kashi Ram Nagar),70,2023,7,3,July,69.0,59.0,41.0,66.0,6.082762530298225,0.0144927536231884
2023-08-01,Kasganj(Kashi Ram Nagar),70,2023,8,3,August,70.0,69.0,59.0,69.66666666666667,0.5773502691896739,0.0
2023-09-01,Kasganj(Kashi Ram Nagar),133,2023,9,3,September,70.0,70.0,69.0,91.0,36.37306695894642,0.8999999999999999
2023-10-01,Kasganj(Kashi Ram Nagar),70,2023,10,4,October,133.0,70.0,70.0,91.0,36.37306695894642,-0.4736842105263158
2023-11-01,Kasganj(Kashi Ram Nagar),80,2023,11,4,November,70.0,133.0,70.0,94.33333333333331,33.85754470326124,0.1428571428571428
2023-12-01,Kasganj(Kashi Ram Nagar),137,2023,12,4,December,80.0,70.0,133.0,95.66666666666669,36.14323357605588,0.7124999999999999
2024-01-01,Kasganj(Kashi Ram Nagar),87,2024,1,1,January,137.0,80.0,70.0,101.33333333333331,31.08590248542469,-0.364963503649635
2024-02-01,Kasganj(Kashi Ram Nagar),68,2024,2,1,February,87.0,137.0,80.0,97.33333333333331,35.64173583501977,-0.2183908045977011
2024-03-01,Kasganj(Kashi Ram Nagar),97,2024,3,1,March,68.0,87.0,137.0,84.0,14.730919862656211,0.4264705882352941
2024-04-01,Kasganj(Kashi Ram Nagar),80,2024,4,2,April,97.0,68.0,87.0,81.66666666666667,14.571661996262906,-0.1752577319587629
2024-05-01,Kasganj(Kashi Ram Nagar),85,2024,5,2,May,80.0,97.0,68.0,87.33333333333333,8.736894948054063,0.0625
2019-01-01,Kaushambi,8,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Kaushambi,2,2019,2,1,February,8.0,0.0,0.0,0.0,0.0,-0.75
2019-03-01,Kaushambi,5,2019,3,1,March,2.0,8.0,0.0,5.0,3.0,1.5
2019-04-01,Kaushambi,2,2019,4,2,April,5.0,2.0,8.0,3.0,1.7320508075688772,-0.6
2019-05-01,Kaushambi,1,2019,5,2,May,2.0,5.0,2.0,2.6666666666666665,2.0816659994661326,-0.5
2019-06-01,Kaushambi,6,2019,6,2,June,1.0,2.0,5.0,3.0,2.6457513110645903,5.0
2019-07-01,Kaushambi,13,2019,7,3,July,6.0,1.0,2.0,6.666666666666667,6.027713773341708,1.1666666666666663
2019-08-01,Kaushambi,11,2019,8,3,August,13.0,6.0,1.0,10.0,3.6055512754639896,-0.1538461538461538
2019-09-01,Kaushambi,4,2019,9,3,September,11.0,13.0,6.0,9.333333333333334,4.725815626252609,-0.6363636363636364
2019-10-01,Kaushambi,14,2019,10,4,October,4.0,11.0,13.0,9.666666666666666,5.131601439446884,2.5
2019-11-01,Kaushambi,4,2019,11,4,November,14.0,4.0,11.0,7.333333333333333,5.773502691896258,-0.7142857142857143
2019-12-01,Kaushambi,13,2019,12,4,December,4.0,14.0,4.0,10.333333333333334,5.507570547286102,2.25
2020-01-01,Kaushambi,1,2020,1,1,January,13.0,4.0,14.0,6.0,6.244997998398398,-0.9230769230769232
2020-02-01,Kaushambi,7,2020,2,1,February,1.0,13.0,4.0,7.0,6.0,6.0
2020-03-01,Kaushambi,11,2020,3,1,March,7.0,1.0,13.0,6.333333333333333,5.033222956847166,0.5714285714285714
2020-04-01,Kaushambi,1,2020,4,2,April,11.0,7.0,1.0,6.333333333333333,5.033222956847166,-0.9090909090909092
2020-07-01,Kaushambi,4,2020,7,3,July,1.0,11.0,7.0,5.333333333333333,5.131601439446884,3.0
2020-08-01,Kaushambi,10,2020,8,3,August,4.0,1.0,11.0,5.0,4.58257569495584,1.5
2020-09-01,Kaushambi,9,2020,9,3,September,10.0,4.0,1.0,7.666666666666667,3.214550253664318,-0.0999999999999999
2020-10-01,Kaushambi,4,2020,10,4,October,9.0,10.0,4.0,7.666666666666667,3.214550253664318,-0.5555555555555556
2020-11-01,Kaushambi,3,2020,11,4,November,4.0,9.0,10.0,5.333333333333333,3.214550253664318,-0.25
2020-12-01,Kaushambi,11,2020,12,4,December,3.0,4.0,9.0,6.0,4.358898943540674,2.6666666666666665
2021-01-01,Kaushambi,5,2021,1,1,January,11.0,3.0,4.0,6.333333333333333,4.163331998932265,-0.5454545454545454
2021-02-01,Kaushambi,22,2021,2,1,February,5.0,11.0,3.0,12.666666666666666,8.621678104251709,3.4000000000000004
